Title,te_score_all_percentage,te_score_engagement_percentage,soc2d,Occupation group
"Fine Artists, Including Painters, Sculptors, and Illustrators",28.79719605778956,22.612651852326486,27,"Edu, social, legal, art"
Special Effects Artists and Animators,65.84587892231971,42.58705617687023,27,"Edu, social, legal, art"
Commercial and Industrial Designers,69.83596555810594,64.08317925865151,27,"Edu, social, legal, art"
Fashion Designers,51.79524370622487,39.6724043184843,27,"Edu, social, legal, art"
Floral Designers,28.29858320789849,43.8816105327677,27,"Edu, social, legal, art"
Graphic Designers,53.45122234589057,59.94445562217541,27,"Edu, social, legal, art"
Interior Designers,66.19603343253634,56.95754597743971,27,"Edu, social, legal, art"
Merchandise Displayers and Window Trimmers,33.89948200021839,36.14406466832184,27,"Edu, social, legal, art"
Set and Exhibit Designers,55.63677271456549,48.58190114091366,27,"Edu, social, legal, art"
Actors,22.47451162008409,19.3216506694054,27,"Edu, social, legal, art"
Media Technical Directors/Managers,60.019400490124205,53.30367764136179,27,"Edu, social, legal, art"
Athletes and Sports Competitors,37.599173939124256,23.02215451835618,27,"Edu, social, legal, art"
Coaches and Scouts,62.21719977350849,49.513255383099526,27,"Edu, social, legal, art"
"Umpires, Referees, and Other Sports Officials",42.935001040568224,39.77086673968618,27,"Edu, social, legal, art"
Dancers,18.238302296540017,14.59488545524896,27,"Edu, social, legal, art"
Choreographers,36.51768474812934,33.8917386427945,27,"Edu, social, legal, art"
Music Directors and Composers,55.27795908660904,41.06518215425707,27,"Edu, social, legal, art"
Musicians and Singers,31.017074765306614,22.62457474560241,27,"Edu, social, legal, art"
"Disc Jockeys, Except Radio",31.852241060873627,44.888235011753714,27,"Edu, social, legal, art"
Broadcast Announcers and Radio Disc Jockeys,32.71328202162284,41.29727227990904,27,"Edu, social, legal, art"
"News Analysts, Reporters, and Journalists",68.14923661164683,57.62079259440841,27,"Edu, social, legal, art"
Public Relations Specialists,58.21815901289257,51.90512291090952,27,"Edu, social, legal, art"
Editors,70.67419154915203,61.51419135899248,27,"Edu, social, legal, art"
Technical Writers,72.43660225914131,60.23176257811876,27,"Edu, social, legal, art"
"Poets, Lyricists and Creative Writers",60.20088765492925,53.71199164402177,27,"Edu, social, legal, art"
Interpreters and Translators,73.69483238745914,65.13353557879624,27,"Edu, social, legal, art"
Court Reporters and Simultaneous Captioners,47.50752769530781,71.83553762587903,27,"Edu, social, legal, art"
Audio and Video Technicians,51.14653059614799,46.57681849088681,27,"Edu, social, legal, art"
Broadcast Technicians,49.06173766164899,52.805792484586725,27,"Edu, social, legal, art"
Sound Engineering Technicians,56.99782417059798,57.372285247182354,27,"Edu, social, legal, art"
Lighting Technicians,37.55830654847757,47.12009947807828,27,"Edu, social, legal, art"
Photographers,43.80537450776266,48.31525238265779,27,"Edu, social, legal, art"
"Camera Operators, Television, Video, and Film",37.94478242952879,42.14036884797635,27,"Edu, social, legal, art"
Film and Video Editors,60.19642378554699,52.07940155449141,27,"Edu, social, legal, art"
Chiropractors,39.21032340205854,39.11253410915292,29,Health & care
"Dentists, General",45.00525498111581,41.44311853266169,29,Health & care
Oral and Maxillofacial Surgeons,61.779031686563954,48.41312628300473,29,Health & care
Orthodontists,53.88367485748318,51.51545353715097,29,Health & care
Prosthodontists,61.01022117659286,57.3781218771935,29,Health & care
Dietitians and Nutritionists,60.92454643892336,61.02582085513868,29,Health & care
Optometrists,67.8970337039967,56.89069818996789,29,Health & care
Pharmacists,72.07893016853177,76.9926873044882,29,Health & care
Physician Assistants,68.45029236695675,69.81853440690823,29,Health & care
Podiatrists,57.70112515320888,50.23997915753301,29,Health & care
Occupational Therapists,59.6326427950157,48.26321802770041,29,Health & care
Physical Therapists,59.5990040981511,50.62407641025865,29,Health & care
Radiation Therapists,49.23540530242831,57.77483095519113,29,Health & care
Recreational Therapists,48.841412385026736,45.0386890202047,29,Health & care
Respiratory Therapists,58.58669753800624,52.63826370104718,29,Health & care
Speech-Language Pathologists,53.59359645335872,48.63375605744291,29,Health & care
Exercise Physiologists,61.13668061043662,62.61333075853423,29,Health & care
Art Therapists,43.99808527102668,36.23885092607917,29,Health & care
Veterinarians,58.14220223583738,54.4520867191986,29,Health & care
Registered Nurses,64.6923748147948,57.26877960668747,29,Health & care
Nurse Anesthetists,53.79804819957683,55.92933311763868,29,Health & care
Nurse Midwives,62.34846636760353,52.74787036431486,29,Health & care
Nurse Practitioners,74.90150142414585,68.43563777120848,29,Health & care
Audiologists,66.91150818397502,59.78355699558174,29,Health & care
Anesthesiologists,65.06137387195383,50.54497520950473,29,Health & care
Cardiologists,74.3288770214502,70.73425612199324,29,Health & care
Dermatologists,65.30907972362422,56.83106082891839,29,Health & care
Emergency Medicine Physicians,69.7856068005802,59.97697488590838,29,Health & care
Family Medicine Physicians,81.6705336290106,61.00422362733512,29,Health & care
General Internal Medicine Physicians,73.56591170497609,68.52436403065228,29,Health & care
Neurologists,69.43757079217642,66.22217085729687,29,Health & care
Obstetricians and Gynecologists,69.42314822333748,63.27215754204442,29,Health & care
"Pediatricians, General",72.72580115042724,65.76282056782766,29,Health & care
"Physicians, Pathologists",79.37036076495635,76.86156894883347,29,Health & care
Psychiatrists,61.63619711505579,41.50651050335976,29,Health & care
Radiologists,79.5452116983507,71.06865776259025,29,Health & care
Allergists and Immunologists,74.21214942130658,65.23910580716394,29,Health & care
"Ophthalmologists, Except Pediatric",75.56046973688639,72.34360312425171,29,Health & care
"Orthopedic Surgeons, Except Pediatric",71.11455375982827,65.7015958042589,29,Health & care
Pediatric Surgeons,54.9318897581352,50.0841833693474,29,Health & care
Acupuncturists,33.313844098970215,37.77831921197628,29,Health & care
Dental Hygienists,40.37798240947224,37.01946015345133,29,Health & care
Naturopathic Physicians,59.22088525519625,56.18435119472856,29,Health & care
Medical and Clinical Laboratory Technologists,63.51071976792617,62.69782487432615,29,Health & care
Medical and Clinical Laboratory Technicians,46.48238717066236,48.856835212911605,29,Health & care
Cardiovascular Technologists and Technicians,53.150098381241975,64.81191683430426,29,Health & care
Diagnostic Medical Sonographers,55.46458398553901,55.94900176004387,29,Health & care
Nuclear Medicine Technologists,63.33341411440351,65.17479247127275,29,Health & care
Radiologic Technologists and Technicians,50.15145223243552,52.350802874327385,29,Health & care
Magnetic Resonance Imaging Technologists,50.41422643148924,39.414126409387016,29,Health & care
Medical Dosimetrists,73.469529121215,72.93226157963703,29,Health & care
Emergency Medical Technicians,43.96856660863275,32.29205156420546,29,Health & care
Paramedics,48.58185021337494,38.3144403269658,29,Health & care
Dietetic Technicians,59.9452801288033,58.71705633043626,29,Health & care
Pharmacy Technicians,60.26989075172736,72.7087984445268,29,Health & care
Psychiatric Technicians,35.09678479981979,39.70529082666863,29,Health & care
Surgical Technologists,45.60901548480057,50.55432739162126,29,Health & care
Veterinary Technologists and Technicians,48.71654862807488,53.76903493437558,29,Health & care
Ophthalmic Medical Technicians,40.7974501207585,55.20375266757441,29,Health & care
Licensed Practical and Licensed Vocational Nurses,46.358692561218426,52.91047574787447,29,Health & care
Medical Records Specialists,85.43534964110758,93.72773059436604,29,Health & care
"Opticians, Dispensing",50.24403903110459,64.64876546516476,29,Health & care
Orthotists and Prosthetists,63.57957162088659,58.57794250523618,29,Health & care
Hearing Aid Specialists,44.93859017933353,53.78457355846484,29,Health & care
Neurodiagnostic Technologists,58.030832639058914,60.754018123171406,29,Health & care
Health Information Technologists and Medical Registrars,82.75872324844084,87.24880584328638,29,Health & care
Athletic Trainers,45.83451297424636,50.91165670764176,29,Health & care
Genetic Counselors,73.03497184488472,62.06711460493041,29,Health & care
Surgical Assistants,55.100907909003936,59.58143494689193,29,Health & care
Midwives,51.26882892030618,51.40727168938122,29,Health & care
Home Health Aides,43.1281807685376,44.70215457259156,31,Health & care
Personal Care Aides,55.92762141498021,53.3744591282605,31,Health & care
Nursing Assistants,43.83291938367046,52.62888571884577,31,Health & care
Orderlies,22.07465555578033,48.13401957025333,31,Health & care
Psychiatric Aides,27.96904138301456,34.17638377376523,31,Health & care
Occupational Therapy Assistants,48.46654637266744,48.0809099793264,31,Health & care
Occupational Therapy Aides,46.642519576053374,45.3381299187669,31,Health & care
Physical Therapist Assistants,49.73952930367126,45.50565846987324,31,Health & care
Physical Therapist Aides,43.93422011236945,46.96888587793933,31,Health & care
Massage Therapists,18.608005344799672,22.240461222552963,31,Health & care
Dental Assistants,46.907955231416416,52.693139551838506,31,Health & care
Medical Assistants,55.78792270491254,67.2917345271131,31,Health & care
Medical Equipment Preparers,61.05747073076461,60.07978938629185,31,Health & care
Medical Transcriptionists,52.357683767803096,74.82171289792863,31,Health & care
Pharmacy Aides,51.12183976762341,64.96275482239676,31,Health & care
Veterinary Assistants and Laboratory Animal Caretakers,40.65465635244394,45.676823205914246,31,Health & care
Phlebotomists,31.97885935515124,46.69100734220114,31,Health & care
Endoscopy Technicians,56.84468652067894,56.547704598133606,31,Health & care
First-Line Supervisors of Correctional Officers,35.61574266609339,31.673184231065854,33,Other services
First-Line Supervisors of Police and Detectives,44.46720992490839,37.174889162052,33,Other services
First-Line Supervisors of Firefighting and Prevention Workers,47.45124757832363,45.17010582008445,33,Other services
First-Line Supervisors of Security Workers,51.90974263593285,54.076411683368086,33,Other services
Firefighters,35.512028564502295,31.72129418392421,33,Other services
Fire Inspectors and Investigators,53.92223781976473,54.68004662315556,33,Other services
Forest Fire Inspectors and Prevention Specialists,50.80035820560759,59.16257428791577,33,Other services
Bailiffs,34.1653033817718,37.51308690162323,33,Other services
Correctional Officers and Jailers,37.107215818091646,45.4641198683619,33,Other services
Police Identification and Records Officers,64.25061659085411,64.3212168849496,33,Other services
Fish and Game Wardens,53.952004259551934,52.742656655271816,33,Other services
Parking Enforcement Workers,43.68042098378484,44.01219150287085,33,Other services
Customs and Border Protection Officers,61.18322834967808,55.50981532643324,33,Other services
Transit and Railroad Police,67.84529307831362,58.072317787865714,33,Other services
Animal Control Workers,44.63440509109409,51.73783306869655,33,Other services
Private Detectives and Investigators,54.81268642421856,51.465902498470896,33,Other services
Gambling Surveillance Officers and Gambling Investigators,71.77375601087891,64.02951508211642,33,Other services
Security Guards,48.17820108419208,59.03106335259123,33,Other services
Crossing Guards and Flaggers,34.59820894482426,26.33188423856284,33,Other services
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",44.35803363579775,37.7387851143563,33,Other services
Transportation Security Screeners,55.40735505829246,59.81296165447424,33,Other services
School Bus Monitors,43.04965801464617,44.31472097375545,33,Other services
Retail Loss Prevention Specialists,75.12139473095829,69.13107138865499,33,Other services
Chefs and Head Cooks,48.903276555068736,48.04583069636109,35,Other services
First-Line Supervisors of Food Preparation and Serving Workers,44.20581813805459,55.50833057222463,35,Other services
"Cooks, Fast Food",40.571725765556174,53.44451542358439,35,Other services
"Cooks, Institution and Cafeteria",44.42219584170456,62.9260068682029,35,Other services
"Cooks, Private Household",41.59701753403932,49.28761667326491,35,Other services
"Cooks, Restaurant",40.00991148895746,50.85337594294683,35,Other services
"Cooks, Short Order",40.71670005653789,38.18916813108329,35,Other services
Food Preparation Workers,26.346734694816256,51.30407367422263,35,Other services
Bartenders,20.2571659748271,32.87589028481672,35,Other services
Baristas,32.56980058348511,59.76262545645452,35,Other services
Waiters and Waitresses,22.003255407367565,34.58048097336431,35,Other services
"Food Servers, Nonrestaurant",28.214600442657844,54.54788708299465,35,Other services
Dining Room and Cafeteria Attendants and Bartender Helpers,23.51892322105594,51.13797784134291,35,Other services
Dishwashers,20.8447189059626,60.20424388218713,35,Other services
"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",36.00005216958458,43.08668156099162,35,Other services
First-Line Supervisors of Housekeeping and Janitorial Workers,43.65848192263814,47.158053959691095,37,Other services
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",48.22862131852955,53.92704104604855,37,Other services
"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",26.805216787716173,42.9307839670657,37,Other services
Maids and Housekeeping Cleaners,25.401010241981268,44.80327138090376,37,Other services
Pest Control Workers,41.43039252447917,52.23343108281263,37,Other services
Landscaping and Groundskeeping Workers,27.80369160926574,43.347681727692766,37,Other services
"Pesticide Handlers, Sprayers, and Applicators, Vegetation",39.63580169578663,36.1711403465799,37,Other services
Tree Trimmers and Pruners,17.4816152314579,18.46563453451321,37,Other services
First-Line Supervisors of Gambling Services Workers,37.30003756604231,41.517022991995965,39,Health & care
"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",48.78119176762383,42.031965723803005,39,Health & care
First-Line Supervisors of Personal Service Workers,44.34387329548317,45.0781199174852,39,Health & care
Animal Trainers,40.49270902100063,37.0786116129024,39,Health & care
Animal Caretakers,37.35379985395871,54.14231218934532,39,Health & care
Gambling Dealers,29.86175029130357,43.434846965785184,39,Health & care
Gambling and Sports Book Writers and Runners,35.41283872102001,45.61498388897248,39,Health & care
Motion Picture Projectionists,27.542836248397418,53.01803467467613,39,Health & care
"Ushers, Lobby Attendants, and Ticket Takers",33.415516952795045,32.23867746430029,39,Health & care
Amusement and Recreation Attendants,32.557962216908905,47.94345131092252,39,Health & care
Costume Attendants,35.012821620112085,39.619959951367335,39,Health & care
"Locker Room, Coatroom, and Dressing Room Attendants",28.83523551509694,30.4941677687584,39,Health & care
Embalmers,20.873701142371047,28.06577824512901,39,Health & care
Crematory Operators,20.67776747085347,22.2914031414842,39,Health & care
Funeral Attendants,21.472950989011537,29.62864604583963,39,Health & care
"Morticians, Undertakers, and Funeral Arrangers",35.619313761599194,37.89732872779744,39,Health & care
Barbers,19.36543666013345,23.069094867366985,39,Health & care
"Hairdressers, Hairstylists, and Cosmetologists",18.761669083895136,21.55204243899345,39,Health & care
"Makeup Artists, Theatrical and Performance",40.3757061353107,39.9219092689921,39,Health & care
Manicurists and Pedicurists,9.998627242042344,10.449801981635147,39,Health & care
Shampooers,17.942893703227387,20.493630913971725,39,Health & care
Skincare Specialists,36.57309113272743,38.06495211164819,39,Health & care
Baggage Porters and Bellhops,30.976167115508897,34.8094481265807,39,Health & care
Concierges,57.07715074740376,71.35406992311124,39,Health & care
Tour Guides and Escorts,48.11886072768624,45.90554212047618,39,Health & care
Travel Guides,55.40901948856563,54.52322661808715,39,Health & care
Childcare Workers,36.32572258745765,33.991967556293964,39,Health & care
Exercise Trainers and Group Fitness Instructors,46.18685453564112,43.49567845238453,39,Health & care
Recreation Workers,39.898844107833085,43.735439803271966,39,Health & care
Residential Advisors,46.02130292209452,45.2733219650324,39,Health & care
First-Line Supervisors of Retail Sales Workers,47.19183012199855,50.8086372011785,41,Sales
First-Line Supervisors of Non-Retail Sales Workers,51.45436702617402,56.34916666934232,41,Sales
Cashiers,31.94089388763496,43.09983170154797,41,Sales
Gambling Change Persons and Booth Cashiers,30.53954900587941,43.2783078562354,41,Sales
Counter and Rental Clerks,46.87941965396749,50.20972100394094,41,Sales
Parts Salespersons,46.28116812546428,52.539792447383824,41,Sales
Retail Salespersons,34.81151933639901,48.76176027312354,41,Sales
Advertising Sales Agents,62.54526343469814,56.0688993304756,41,Sales
Insurance Sales Agents,57.07444794385823,52.5898643688585,41,Sales
"Securities, Commodities, and Financial Services Sales Agents",68.20253863953917,65.02903082420384,41,Sales
Travel Agents,48.1773001496769,62.66798510048877,41,Sales
"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",68.87276536946392,63.73683241119167,41,Sales
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",75.73677217588852,70.05107638269526,41,Sales
"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",64.78505790900083,67.17236613443568,41,Sales
Demonstrators and Product Promoters,48.64808195726225,51.4980889178657,41,Sales
Models,55.40287085531873,44.46776986641832,41,Sales
Real Estate Brokers,62.52965811728674,65.15451778836041,41,Sales
Real Estate Sales Agents,59.78989993536281,52.36276621097959,41,Sales
Sales Engineers,76.16371503224634,69.5052014410247,41,Sales
Telemarketers,46.93428961258008,59.78594594398102,41,Sales
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",30.21633548430497,27.926666046961312,41,Sales
First-Line Supervisors of Office and Administrative Support Workers,50.39758933732179,55.14503690415121,43,"Management, business, admin, finance"
"Switchboard Operators, Including Answering Service",51.07752015477502,56.94026654492114,43,"Management, business, admin, finance"
Telephone Operators,41.5783242309346,44.30757039888138,43,"Management, business, admin, finance"
Bill and Account Collectors,63.26295951199762,62.243526752828025,43,"Management, business, admin, finance"
Billing and Posting Clerks,42.48796125124509,61.92641349342767,43,"Management, business, admin, finance"
"Bookkeeping, Accounting, and Auditing Clerks",52.6259187942699,81.52019218747691,43,"Management, business, admin, finance"
Gambling Cage Workers,36.64233469634662,50.13786428107269,43,"Management, business, admin, finance"
Payroll and Timekeeping Clerks,59.535784718038265,82.48720540102154,43,"Management, business, admin, finance"
Procurement Clerks,68.84703541960843,75.44522145714696,43,"Management, business, admin, finance"
Tellers,44.87241283970439,55.08996476352499,43,"Management, business, admin, finance"
Brokerage Clerks,53.94668784144161,56.76808712175841,43,"Management, business, admin, finance"
Correspondence Clerks,68.86869375478301,63.18453162135545,43,"Management, business, admin, finance"
"Court, Municipal, and License Clerks",65.84050051735775,66.94694870100466,43,"Management, business, admin, finance"
"Credit Authorizers, Checkers, and Clerks",52.81377479355677,67.82096167347808,43,"Management, business, admin, finance"
Customer Service Representatives,64.65139752754664,63.59031117243479,43,"Management, business, admin, finance"
"Eligibility Interviewers, Government Programs",68.34965101786668,57.31688886224624,43,"Management, business, admin, finance"
File Clerks,44.59584879333416,65.40307627088981,43,"Management, business, admin, finance"
"Hotel, Motel, and Resort Desk Clerks",46.25834771533534,58.17226522476354,43,"Management, business, admin, finance"
"Interviewers, Except Eligibility and Loan",67.43940249369444,64.92088337654724,43,"Management, business, admin, finance"
"Library Assistants, Clerical",51.77315965773016,56.71500321469976,43,"Management, business, admin, finance"
Loan Interviewers and Clerks,57.67508645918833,63.02115851094599,43,"Management, business, admin, finance"
New Accounts Clerks,47.53269292896356,57.16250928953026,43,"Management, business, admin, finance"
Order Clerks,60.21642442297536,71.75223914645274,43,"Management, business, admin, finance"
"Human Resources Assistants, Except Payroll and Timekeeping",70.14440070699305,73.95288132628386,43,"Management, business, admin, finance"
Receptionists and Information Clerks,53.72837076199879,70.86855788271478,43,"Management, business, admin, finance"
Reservation and Transportation Ticket Agents and Travel Clerks,52.6152309417432,54.81175390642332,43,"Management, business, admin, finance"
Cargo and Freight Agents,72.47929219243645,72.58845011349062,43,"Management, business, admin, finance"
Couriers and Messengers,45.74299902754825,45.27738303785128,43,"Management, business, admin, finance"
Public Safety Telecommunicators,61.34846387448475,69.08876482786059,43,"Management, business, admin, finance"
"Dispatchers, Except Police, Fire, and Ambulance",65.7101762050141,74.81183169785561,43,"Management, business, admin, finance"
"Meter Readers, Utilities",59.539615865898085,71.58764483202596,43,"Management, business, admin, finance"
Postal Service Clerks,50.95020820620584,52.46476998437173,43,"Management, business, admin, finance"
Postal Service Mail Carriers,38.87104974347446,41.136006408864034,43,"Management, business, admin, finance"
"Postal Service Mail Sorters, Processors, and Processing Machine Operators",36.73742572301892,64.44860608239085,43,"Management, business, admin, finance"
"Production, Planning, and Expediting Clerks",67.87339505382499,69.01277776708073,43,"Management, business, admin, finance"
"Shipping, Receiving, and Inventory Clerks",59.39057703278904,52.80320713013593,43,"Management, business, admin, finance"
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",70.66344235582423,84.74311647618019,43,"Management, business, admin, finance"
Executive Secretaries and Executive Administrative Assistants,62.66476946030613,74.21045821685884,43,"Management, business, admin, finance"
Legal Secretaries and Administrative Assistants,60.67591299465129,79.50281335645968,43,"Management, business, admin, finance"
Medical Secretaries and Administrative Assistants,58.01789585051039,74.39369739262024,43,"Management, business, admin, finance"
"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",56.05622641675527,70.14379677419718,43,"Management, business, admin, finance"
Data Entry Keyers,50.38016147726194,81.72286835690849,43,"Management, business, admin, finance"
Word Processors and Typists,53.52770174385073,85.26578249825883,43,"Management, business, admin, finance"
Desktop Publishers,47.67143575621532,57.46485153547464,43,"Management, business, admin, finance"
Insurance Claims and Policy Processing Clerks,68.33245709611693,79.27749075577306,43,"Management, business, admin, finance"
"Mail Clerks and Mail Machine Operators, Except Postal Service",31.693491611725115,59.39125089963585,43,"Management, business, admin, finance"
"Office Clerks, General",48.498665014558966,49.93939468764133,43,"Management, business, admin, finance"
"Office Machine Operators, Except Computer",39.494322334349285,55.74269019831115,43,"Management, business, admin, finance"
Proofreaders and Copy Markers,58.36974233315589,57.875785060265386,43,"Management, business, admin, finance"
Statistical Assistants,86.21384410903165,86.26467438964536,43,"Management, business, admin, finance"
"First-Line Supervisors of Farming, Fishing, and Forestry Workers",48.99323617211114,52.949702103941554,45,Farming fishing
Agricultural Inspectors,68.893040748396,72.71719579106986,45,Farming fishing
Animal Breeders,46.5141619776423,55.73238230013001,45,Farming fishing
"Graders and Sorters, Agricultural Products",78.45725057680475,95.57322042750025,45,Farming fishing
Agricultural Equipment Operators,40.9636409843385,58.74451575590264,45,Farming fishing
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",46.920884947411366,56.19846482899498,45,Farming fishing
"Farmworkers, Farm, Ranch, and Aquacultural Animals",45.69481426417868,50.64440222847436,45,Farming fishing
Fishing and Hunting Workers,34.04366416520125,31.994829008075914,45,Farming fishing
Forest and Conservation Workers,33.77910931477786,39.63587325777022,45,Farming fishing
Fallers,26.37221982551,30.59516464154092,45,Farming fishing
Logging Equipment Operators,33.14773484177744,33.131590974625105,45,Farming fishing
Log Graders and Scalers,55.01286026160936,62.50158245578893,45,Farming fishing
First-Line Supervisors of Construction Trades and Extraction Workers,65.41312460310495,63.26321490722109,47,"Construction, mining"
Boilermakers,31.61147610445964,45.94585254497432,47,"Construction, mining"
Brickmasons and Blockmasons,24.864643013095588,39.5909987750148,47,"Construction, mining"
